6.850,0.532,-0.229,-6.348,-0.701,-2.974,-0.161,-2.553,1.199,-0.879,1.373,-4.849,0.528,-0.167,-1.235,-4.708,-0.828,-3.848,0.739,-1.103,-0.282,-0.197,-2.070
6.900,0.467,-0.229,-6.413,-0.701,-3.039,-0.161,-2.618,1.199,-0.944,1.373,-4.914,0.528,-0.232,-1.234,-4.773,-0.828,-3.913,0.739,-1.168,-0.282,-0.197,-2.135
6.950,0.402,-0.229,-6.478,-0.701,-3.104,-0.161,-2.683,1.199,-1.009,1.373,-4.979,0.528,-0.297,-1.234,-4.838,-0.828,-3.978,0.739,-1.233,-0.282,-0.198,-2.201
7.000,0.337,-0.229,-6.543,-0.701,-3.169,-0.161,-2.748,1.199,-1.074,1.373,-5.044,0.528,-0.361,-1.234,-4.903,-0.828,-4.043,0.739,-1.297,-0.282,-0.198,-2.266
7.050,0.272,-0.229,-6.608,-0.701,-3.234,-0.161,-2.813,1.199,-1.139,1.373,-5.109,0.528,-0.426,-1.234,-4.968,-0.828,-4.108,0.739,-1.362,-0.282,-0.198,-2.331
7.100,0.207,-0.229,-6.673,-0.701,-3.299,-0.161,-2.878,1.199,-1.204,1.373,-5.174,0.528,-0.491,-1.234,-5.033,-0.828,-4.173,0.739,-1.427,-0.282,-0.198,-2.396
7.150,0.142,-0.229,-6.738,-0.701,-3.364,-0.161,-2.943,1.199,-1.269,1.373,-5.239,0.528,-0.556,-1.234,-5.098,-0.828,-4.238,0.738,-1.492,-0.282,-0.198,-2.461
7.200,0.077,-0.229,-6.803,-0.701,-3.429,-0.161,-3.008,1.199,-1.334,1.373,-5.304,0.528,-0.621,-1.234,-5.163,-0.828,-4.303,0.738,-1.557,-0.282,-0.198,-2.526
7.250,0.012,-0.229,-6.868,-0.701,-3.494,-0.161,-3.073,1.199,-1.399,1.373,-5.369,0.528,-0.686,-1.234,-5.228,-0.828,-4.368,0.738,-1.622,-0.282,-0.198,-2.591
7.300,-0.053,-0.229,-6.933,-0.701,-3.559,-0.161,-3.138,1.199,-1.464,1.373,-5.434,0.528,-0.750,-1.234,-5.293,-0.828,-4.433,0.738,-1.687,-0.282,-0.199,-2.656
7.350,-0.118,-0.229,-6.998,-0.701,-3.624,-0.161,-3.203,1.199,-1.529,1.373,-5.499,0.528,-0.815,-1.233,-5.358,-0.828,-4.498,0.738,-1.752,-0.282,-0.199,-2.721
7.400,-0.183,-0.229,-7.063,-0.701,-3.689,-0.161,-3.268,1.199,-1.594,1.373,-5.564,0.528,-0.880,-1.233,-5.423,-0.828,-4.563,0.738,-1.817,-0.282,-0.199,-2.786
7.450,-0.248,-0.229,-7.128,-0.701,-3.754,-0.161,-3.333,1.199,-1.659,1.373,-5.629,0.528,-0.945,-1.233,-5.488,-0.828,-4.628,0.738,-1.882,-0.282,-0.199,-2.851
7.500,-0.313,-0.229,-7.193,-0.701,-3.819,-0.161,-3.398,1.199,-1.724,1.373,-5.694,0.528,-1.010,-1.233,-5.553,-0.828,-4.693,0.738,-1.947,-0.282,-0.199,-2.916
7.550,-0.378,-0.229,-7.258,-0.701,-3.884,-0.161,-3.463,1.199,-1.789,1.373,-5.759,0.528,-1.075,-1.233,-5.618,-0.828,-4.758,0.738,-2.012,-0.282,-0.199,-2.981
7.600,-0.443,-0.229,-7.323,-0.701,-3.949,-0.161,-3.528,1.199,-1.854,1.373,-5.824,0.528,-1.140,-1.233,-5.683,-0.828,-4.823,0.738,-2.077,-0.282,-0.199,-3.046
7.650,-0.508,-0.229,-7.388,-0.701,-4.014,-0.161,-3.593,1.199,-1.919,1.373,-5.889,0.528,-1.205,-1.233,-5.748,-0.828,-4.888,0.738,-2.142,-0.282,-0.199,-3.111
7.700,-0.573,-0.229,-7.453,-0.701,-4.079,-0.161,-3.658,1.199,-1.984,1.373,-5.954,0.528,-1.270,-1.233,-5.813,-0.828,-4.953,0.738,-2.207,-0.282,-0.199,-3.176
7.750,-0.638,-0.229,-7.518,-0.701,-4.144,-0.162,-3.723,1.199,-2.049,1.373,-6.019,0.528,-1.335,-1.233,-5.878,-0.828,-5.018,0.738,-2.272,-0.282,-0.199,-3.241
7.800,-0.703,-0.229,-7.583,-0.701,-4.209,-0.162,-3.788,1.199,-2.114,1.373,-6.084,0.528,-1.400,-1.233,-5.943,-0.828,-5.083,0.738,-2.337,-0.282,-0.199,-3.306
7.850,-0.768,-0.229,-7.648,-0.701,-4.274,-0.162,-3.853,1.199,-2.179,1.373,-6.149,0.528,-1.465,-1.233,-6.008,-0.828,-5.148,0.738,-2.402,-0.282,-0.199,-3.371
7.900,-0.833,-0.229,-7.713,-0.701,-4.339,-0.162,-3.918,1.199,-2.244,1.373,-6.214,0.528,-1.530,-1.233,-6.073,-0.828,-5.213,0.738,-2.467,-0.282,-0.199,-3.436
7.950,-0.898,-0.229,-7.778,-0.701,-4.404,-0.162,-3.983,1.199,-2.309,1.373,-6.279,0.528,-1.595,-1.233,-6.138,-0.828,-5.278,0.738,-2.532,-0.282,-0.199,-3.501
8.000,-0.963,-0.229,-7.843,-0.701,-4.469,-0.162,-4.048,1.199,-2.374,1.373,-6.344,0.528,-1.660,-1.233,-6.203,-0.828,-5.343,0.738,-2.597,-0.282,-0.199,-3.566
8.050,-1.028,-0.229,-7.908,-0.701,-4.534,-0.162,-4.113,1.199,-2.439,1.373,-6.409,0.528,-1.725,-1.233,-6.268,-0.828,-5.408,0.738,-2.662,-0.282,-0.199,-3.631
8.100,-1.093,-0.229,-7.973,-0.701,-4.599,-0.162,-4.178,1.199,-2.504,1.373,-6.474,0.528,-1.790,-1.233,-6.333,-0.828,-5.473,0.738,-2.727,-0.282,-0.199,-3.696
8.150,-1.158,-0.229,-8.038,-0.701,-4.664,-0.162,-4.243,1.199,-2.569,1.373,-6.539,0.528,-1.855,-1.233,-6.398,-0.828,-5.538,0.738,-2.792,-0.282,-0.199,-3.761
8.200,-1.223,-0.229,-8.103,-0.701,-4.729,-0.162,-4.308,1.199,-2.634,1.373,-6.604,0.528,-1.920,-1.233,-6.463,-0.828,-5.603,0.738,-2.857,-0.282,-0.199,-3.826
8.250,-1.288,-0.229,-8.168,-0.701,-4.794,-0.162,-4.373,1.199,-2.699,1.373,-6.669,0.528,-1.985,-1.233,-6.528,-0.828,-5.668,0.738,-2.922,-0.282,-0.199,-3.891
8.300,-1.353,-0.229,-8.233,-0.701,-4.859,-0.162,-4.438,1.199,-2.764,1.373,-6.734,0.528,-2.050,-1.233,-6.593,-0.828,-5.733,0.738,-2.987,-0.282,-0.199,-3.956
8.350,-1.418,-0.229,-8.298,-0.701,-4.924,-0.162,-4.503,1.199,-2.829,1.373,-6.799,0.528,-2.115,-1.233,-6.658,-0.828,-5.798,0.738,-3.052,-0.282,-0.199,-4.021
8.400,-1.483,-0.229,-8.363,-0.701,-4.989,-0.162,-4.568,1.199,-2.894,1.373,-6.864,0.528,-2.180,-1.233,-6.723,-0.828,-5.863,0.738,-3.117,-0.282,-0.199,-4.086
8.450,-1.548,-0.229,-8.428,-0.701,-5.054,-0.162,-4.633,1.199,-2.959,1.373,-6.929,0.528,-2.245,-1.233,-6.788,-0.828,-5.928,0.738,-3.182,-0.282,-0.199,-4.151
8.500,-1.613,-0.229,-8.493,-0.701,-5.119,-0.162,-4.698,1.199,-3.024,1.373,-6.994,0.528,-2.310,-1.233,-6.853,-0.828,-5.993,0.738,-3.247,-0.282,-0.199,-4.216
8.550,-1.678,-0.229,-8.558,-0.701,-5.184,-0.162,-4.763,1.199,-3.089,1.373,-7.059,0.528,-2.375,-1.233,-6.918,-0.828,-6.058,0.738,-3.312,-0.282,-0.199,-4.281
8.600,-1.743,-0.229,-8.623,-0.701,-5.249,-0.162,-4.828,1.199,-3.154,1.373,-7.124,0.528,-2.440,-1.233,-6.983,-0.828,-6.123,0.738,-3.377,-0.282,-0.199,-4.346
8.650,-1.808,-0.229,-8.688,-0.701,-5.314,-0.162,-4.893,1.199,-3.219,1.373,-7.189,0.528,-2.505,-1.233,-7.048,-0.828,-6.188,0.738,-3.442,-0.282,-0.199,-4.411
8.700,-1.873,-0.229,-8.753,-0.701,-5.379,-0.162,-4.958,1.199,-3.284,1.373,-7.254,0.528,-2.570,-1.233,-7.113,-0.828,-6.253,0.738,-3.507,-0.282,-0.199,-4.476
8.750,-1.938,-0.229,-8.818,-0.701,-5.444,-0.162,-5.023,1.199,-3.349,1.373,-7.319,0.528,-2.635,-1.233,-7.178,-0.828,-6.318,0.738,-3.572,-0.282,-0.199,-4.541
8.800,-2.003,-0.229,-8.883,-0.701,-5.509,-0.162,-5.088,1.199,-3.414,1.373,-7.384,0.528,-2.700,-1.233,-7.243,-0.828,-6.383,0.738,-3.637,-0.282,-0.199,-4.606
8.850,-2.068,-0.229,-8.948,-0.701,-5.574,-0.162,-5.153,1.199,-3.479,1.373,-7.449,0.528,-2.765,-1.233,-7.308,-0.828,-6.448,0.738,-3.702,-0.282,-0.199,-4.671
8.900,-2.133,-0.229,-9.013,-0.701,-5.639,-0.162,-5.218,1.199,-3.544,1.373,-7.514,0.528,-2.830,-1.233,-7.373,-0.828,-6.513,0.738,-3.767,-0.282,-0.199,-4.736
8.950,-2.198,-0.229,-9.078,-0.701,-5.704,-0.162,-5.283,1.199,-3.609,1.373,-7.579,0.528,-2.895,-1.233,-7.438,-0.828,-6.578,0.738,-3.832,-0.282,-0.199,-4.801
9.000,-2.263,-0.229,-9.143,-0.701,-5.769,-0.162,-5.348,1.199,-3.674,1.373,-7.644,0.528,-2.960,-1.233,-7.503,-0.828,-6.643,0.738,-3.897,-0.282,-0.199,-4.866
9.050,-2.328,-0.229,-9.208,-0.701,-5.834,-0.162,-5.413,1.199,-3.739,1.373,-7.709,0.528,-3.025,-1.233,-7.568,-0.828,-6.708,0.738,-3.962,-0.282,-0.199,-4.931
9.100,-2.393,-0.229,-9.273,-0.701,-5.899,-0.162,-5.478,1.199,-3.804,1.373,-7.774,0.528,-3.090,-1.233,-7.633,-0.828,-6.773,0.738,-4.027,-0.282,-0.199,-4.996
9.150,-2.458,-0.229,-9.338,-0.701,-5.964,-0.162,-5.543,1.199,-3.869,1.373,-7.839,0.528,-3.155,-1.233,-7.698,-0.828,-6.838,0.738,-4.092,-0.282,-0.199,-5.061
9.200,-2.523,-0.229,-9.403,-0.701,-6.029,-0.162,-5.608,1.199,-3.934,1.373,-7.904,0.528,-3.220,-1.233,-7.763,-0.828,-6.903,0.738,-4.157,-0.282,-0.199,-5.126
9.250,-2.588,-0.229,-9.468,-0.701,-6.094,-0.162,-5.673,1.199,-3.999,1.373,-7.969,0.528,-3.285,-1.233,-7.828,-0.828,-6.968,0.738,-4.222,-0.282,-0.199,-5.191
9.300,-2.653,-0.229,-9.533,-0.701,-6.159,-0.162,-5.738,1.199,-4.064,1.373,-8.034,0.528,-3.350,-1.233,-7.893,-0.828,-7.033,0.738,-4.287,-0.282,-0.199,-5.256
9.350,-2.718,-0.229,-9.598,-0.701,-6.224,-0.162,-5.803,1.199,-4.129,1.373,-8.099,0.528,-3.415,-1.233,-7.958,-0.828,-7.098,0.738,-4.352,-0.282,-0.199,-5.321
9.400,-2.783,-0.229,-9.663,-0.701,-6.289,-0.162,-5.868,1.199,-4.194,1.373,-8.164,0.528,-3.480,-1.233,-8.023,-0.828,-7.163,0.738,-4.417,-0.282,-0.199,-5.386
9.450,-2.848,-0.229,-9.728,-0.701,-6.354,-0.162,-5.933,1.199,-4.259,1.373,-8.229,0.528,-3.545,-1.233,-8.088,-0.828,-7.228,0.738,-4.482,-0.282,-0.199,-5.451
9.500,-2.913,-0.229,-9.793,-0.701,-6.419,-0.162,-5.998,1.199,-4.324,1.373,-8.294,0.528,-3.610,-1.233,-8.153,-0.828,-7.293,0.738,-4.547,-0.282,-0.199,-5.516
9.550,-2.978,-0.229,-9.858,-0.701,-6.484,-0.162,-6.063,1.199,-4.389,1.373,-8.359,0.528,-3.675,-1.233,-8.218,-0.828,-7.358,0.738,-4.612,-0.282,-0.199,-5.581
9.600,-3.043,-0.229,-9.923,-0.701,-6.549,-0.162,-6.128,1.199,-4.454,1.373,-8.424,0.528,-3.740,-1.233,-8.283,-0.828,-7.423,0.738,-4.677,-0.282,-0.199,-5.646
9.650,-3.108,-0.229,-9.988,-0.701,-6.614,-0.162,-6.193,1.199,-4.519,1.373,-8.489,0.528,-3.805,-1.233,-8.348,-0.828,-7.488,0.738,-4.742,-0.282,-0.199,-5.711
9.700,-3.173,-0.229,-10.053,-0.701,-6.679,-0.162,-6.258,1.199,-4.584,1.373,-8.554,0.528,-3.870,-1.233,-8.413,-0.828,-7.553,0.738,-4.807,-0.282,-0.199,-5.776
9.750,-3.238,-0.229,-10.118,-0.701,-6.744,-0.162,-6.323,1.199,-4.649,1.373,-8.619,0.528,-3.935,-1.233,-8.478,-0.828,-7.618,0.738,-4.872,-0.282,-0.199,-5.841
9.800,-3.303,-0.229,-10.183,-0.701,-6.809,-0.162,-6.388,1.199,-4.714,1.373,-8.684,0.528,-4.000,-1.233,-8.543,-0.828,-7.683,0.738,-4.937,-0.282,-0.199,-5.906
9.850,-3.368,-0.229,-10.248,-0.701,-6.874,-0.162,-6.453,1.199,-4.779,1.373,-8.749,0.528,-4.065,-1.233,-8.608,-0.828,-7.748,0.738,-5.002,-0.282,-0.199,-5.971
9.900,-3.433,-0.229,-10.313,-0.701,-6.939,-0.162,-6.518,1.199,-4.844,1.373,-8.814,0.528,-4.130,-1.233,-8.673,-0.828,-7.813,0.738,-5.067,-0.282,-0.199,-6.036
9.950,-3.498,-0.229,-10.378,-0.701,-7.004,-0.162,-6.583,1.199,-4.909,1.373,-8.879,0.528,-4.195,-1.233,-8.738,-0.828,-7.878,0.738,-5.132,-0.282,-0.199,-6.101
10.000,-3.563,-0.229,-10.443,-0.701,-7.069,-0.162,-6.648,1.199,-4.974,1.373,-8.944,0.528,-4.260,-1.233,-8.803,-0.828,-7.943,0.738,-5.197,-0.282,-0.199,-6.166
10.050,-3.628,-0.229,-10.508,-0.701,-7.134,-0.162,-6.713,1.199,-5.039,1.373,-9.009,0.528,-4.325,-1.233,-8.868,-0.828,-8.008,0.738,-5.262,-0.282,-0.199,-6.231
10.100,-3.693,-0.229,-10.573,-0.701,-7.199,-0.162,-6.778,1.199,-5.104,1.373,-9.074,0.528,-4.390,-1.233,-8.933,-0.828,-8.073,0.738,-5.327,-0.282,-0.199,-6.296
10.150,-3.758,-0.229,-10.638,-0.701,-7.264,-0.162,-6.843,1.199,-5.169,1.373,-9.139,0.528,-4.455,-1.233,-8.998,-0.828,-8.138,0.738,-5.392,-0.282,-0.199,-6.361
10.200,-3.823,-0.229,-10.703,-0.701,-7.329,-0.162,-6.908,1.199,-5.234,1.373,-9.204,0.528,-4.520,-1.233,-9.063,-0.828,-8.203,0.738,-5.457,-0.282,-0.199,-6.426
10.250,-3.888,-0.229,-10.768,-0.701,-7.394,-0.162,-6.973,1.199,-5.299,1.373,-9.269,0.528,-4.585,-1.233,-9.128,-0.828,-8.268,0.738,-5.522,-0.282,-0.199,-6.491
10.300,-3.953,-0.229,-10.833,-0.701,-7.459,-0.162,-7.038,1.199,-5.364,1.373,-9.334,0.528,-4.650,-1.233,-9.193,-0.828,-8.333,0.738,-5.587,-0.282,-0.199,-6.556
10.350,-4.018,-0.229,-10.898,-0.701,-7.524,-0.162,-7.103,1.199,-5.429,1.373,-9.399,0.528,-4.715,-1.233,-9.258,-0.828,-8.398,0.738,-5.652,-0.282,-0.199,-6.621
10.400,-4.083,-0.229,-10.963,-0.701,-7.589,-0.162,-7.168,1.199,-5.494,1.373,-9.464,0.528,-4.780,-1.233,-9.323,-0.828,-8.463,0.738,-5.717,-0.282,-0.199,-6.686
10.450,-4.148,-0.229,-11.028,-0.701,-7.654,-0.162,-7.233,1.199,-5.559,1.373,-9.529,0.528,-4.845,-1.233,-9.388,-0.828,-8.528,0.738,-5.782,-0.282,-0.199,-6.751
10.500,-4.213,-0.229,-11.093,-0.701,-7.719,-0.162,-7.298,1.199,-5.624,1.373,-9.594,0.528,-4.910,-1.233,-9.453,-0.828,-8.593,0.738,-5.847,-0.282,-0.199,-6.816
10.550,-4.278,-0.229,-11.158,-0.701,-7.784,-0.162,-7.363,1.199,-5.689,1.373,-9.659,0.528,-4.975,-1.233,-9.518,-0.828,-8.658,0.738,-5.912,-0.282,-0.199,-6.881
10.600,-4.343,-0.229,-11.223,-0.701,-7.849,-0.162,-7.428,1.199,-5.754,1.373,-9.724,0.528,-5.040,-1.233,-9.583,-0.828,-8.723,0.738,-5.977,-0.282,-0.199,-6.946
10.650,-4.408,-0.229,-11.288,-0.701,-7.914,-0.162,-7.493,1.199,-5.819,1.373,-9.789,0.528,-5.105,-1.233,-9.648,-0.828,-8.788,0.738,-6.042,-0.282,-0.199,-7.011
10.700,-4.473,-0.229,-11.353,-0.701,-7.979,-0.162,-7.558,1.199,-5.884,1.373,-9.854,0.528,-5.170,-1.233,-9.713,-0.828,-8.853,0.738,-6.107,-0.282,-0.199,-7.076
10.750,-4.538,-0.229,-11.418,-0.701,-8.044,-0.162,-7.623,1.199,-5.949,1.373,-9.919,0.528,-5.235,-1.233,-9.778,-0.828,-8.918,0.738,-6.172,-0.282,-0.199,-7.141
10.800,-4.603,-0.229,-11.483,-0.701,-8.109,-0.162,-7.688,1.199,-6.014,1.373,-9.984,0.528,-5.300,-1.233,-9.843,-0.828,-8.983,0.738,-6.237,-0.282,-0.199,-7.206
10.850,-4.668,-0.229,-11.548,-0.701,-8.174,-0.162,-7.753,1.199,-6.079,1.373,-10.049,0.528,-5.365,-1.233,-9.908,-0.828,-9.048,0.738,-6.302,-0.282,-0.199,-7.271
10.900,-4.733,-0.229,-11.613,-0.701,-8.239,-0.162,-7.818,1.199,-6.144,1.373,-10.114,0.528,-5.430,-1.233,-9.973,-0.828,-9.113,0.738,-6.367,-0.282,-0.199,-7.336
10.950,-4.798,-0.229,-11.678,-0.701,-8.304,-0.162,-7.883,1.199,-6.209,1.373,-10.179,0.528,-5.495,-1.233,-10.038,-0.828,-9.178,0.738,-6.432,-0.282,-0.199,-7.401
11.000,-4.863,-0.229,-11.743,-0.701,-8.369,-0.162,-7.948,1.199,-6.274,1.373,-10.244,0.528,-5.560,-1.233,-10.103,-0.828,-9.243,0.738,-6.497,-0.282,-0.199,-7.466
11.050,-4.928,-0.229,-11.808,-0.701,-8.434,-0.162,-8.013,1.199,-6.339,1.373,-10.309,0.528,-5.625,-1.233,-10.168,-0.828,-9.308,0.738,-6.562,-0.282,-0.199,-7.531
11.100,-4.993,-0.229,-11.873,-0.701,-8.499,-0.162,-8.078,1.199,-6.404,1.373,-10.374,0.528,-5.690,-1.233,-10.233,-0.828,-9.373,0.738,-6.627,-0.282,-0.199,-7.596
11.150,-5.058,-0.229,-11.938,-0.701,-8.564,-0.162,-8.143,1.199,-6.469,1.373,-10.439,0.528,-5.755,-1.233,-10.298,-0.828,-9.438,0.738,-6.692,-0.282,-0.199,-7.661
11.200,-5.123,-0.229,-12.003,-0.701,-8.629,-0.162,-8.208,1.199,-6.534,1.373,-10.504,0.528,-5.820,-1.233,-10.363,-0.828,-9.503,0.738,-6.757,-0.282,-0.199,-7.726
11.250,-5.188,-0.229,-12.068,-0.701,-8.694,-0.162,-8.273,1.199,-6.599,1.373,-10.569,0.528,-5.885,-1.233,-10.428,-0.828,-9.568,0.738,-6.822,-0.282,-0.199,-7.791
11.300,-5.253,-0.229,-12.133,-0.701,-8.759,-0.162,-8.338,1.199,-6.664,1.373,-10.634,0.528,-5.950,-1.233,-10.493,-0.828,-9.633,0.738,-6.887,-0.282,-0.199,-7.856
11.350,-5.318,-0.229,-12.198,-0.701,-8.824,-0.162,-8.403,1.199,-6.729,1.373,-10.699,0.528,-6.015,-1.233,-10.558,-0.828,-9.698,0.738,-6.952,-0.282,-0.199,-7.921
11.400,-5.383,-0.229,-12.263,-0.701,-8.889,-0.162,-8.468,1.199,-6.794,1.373,-10.764,0.528,-6.080,-1.233,-10.623,-0.828,-9.763,0.738,-7.017,-0.282,-0.199,-7.986
11.450,-5.448,-0.229,-12.328,-0.701,-8.954,-0.162,-8.533,1.199,-6.859,1.373,-10.829,0.528,-6.145,-1.233,-10.688,-0.828,-9.828,0.738,-7.082,-0.282,-0.199,-8.051
11.500,-5.513,-0.229,-12.393,-0.701,-9.019,-0.162,-8.598,1.199,-6.924,1.373,-10.894,0.528,-6.210,-1.233,-10.753,-0.828,-9.893,0.738,-7.147,-0.282,-0.199,-8.116
11.550,-5.578,-0.229,-12.458,-0.701,-9.084,-0.162,-8.663,1.199,-6.989,1.373,-10.959,0.528,-6.275,-1.233,-10.818,-0.828,-9.958,0.738,-7.212,-0.282,-0.199,-8.181
11.600,-5.643,-0.229,-12.523,-0.701,-9.149,-0.162,-8.728,1.199,-7.054,1.373,-11.024,0.528,-6.340,-1.233,-10.883,-0.828,-10.023,0.738,-7.277,-0.282,-0.199,-8.246
11.650,-5.708,-0.229,-12.588,-0.701,-9.214,-0.162,-8.793,1.199,-7.119,1.373,-11.089,0.528,-6.405,-1.233,-10.948,-0.828,-10.088,0.738,-7.342,-0.282,-0.199,-8.311
11.700,-5.773,-0.229,-12.653,-0.701,-9.279,-0.162,-8.858,1.199,-7.184,1.373,-11.154,0.528,-6.470,-1.233,-11.013,-0.828,-10.153,0.738,-7.407,-0.282,-0.199,-8.376
11.750,-5.838,-0.229,-12.718,-0.701,-9.344,-0.162,-8.923,1.199,-7.249,1.373,-11.219,0.528,-6.535,-1.233,-11.078,-0.828,-10.218,0.738,-7.472,-0.282,-0.199,-8.441
11.800,-5.903,-0.229,-12.783,-0.701,-9.409,-0.162,-8.988,1.199,-7.314,1.373,-11.284,0.528,-6.600,-1.233,-11.143,-0.828,-10.283,0.738,-7.537,-0.282,-0.199,-8.506
11.850,-5.968,-0.229,-12.848,-0.701,-9.474,-0.162,-9.053,1.199,-7.379,1.373,-11.349,0.528,-6.665,-1.233,-11.208,-0.828,-10.348,0.738,-7.602,-0.282,-0.199,-8.571
11.900,-6.033,-0.229,-12.913,-0.701,-9.539,-0.162,-9.118,1.199,-7.444,1.373,-11.414,0.528,-6.730,-1.233,-11.273,-0.828,-10.413,0.738,-7.667,-0.282,-0.199,-8.636
11.950,-6.098,-0.229,-12.978,-0.701,-9.604,-0.162,-9.183,1.199,-7.509,1.373,-11.479,0.528,-6.795,-1.233,-11.338,-0.828,-10.478,0.738,-7.732,-0.282,-0.199,-8.701
12.000,-6.163,-0.229,-13.043,-0.701,-9.669,-0.162,-9.248,1.199,-7.574,1.373,-11.544,0.528,-6.860,-1.233,-11.403,-0.828,-10.543,0.738,-7.797,-0.282,-0.199,-8.766
12.050,-6.228,-0.229,-13.108,-0.701,-9.734,-0.162,-9.313,1.199,-7.639,1.373,-11.609,0.528,-6.925,-1.233,-11.468,-0.828,-10.608,0.738,-7.862,-0.282,-0.199,-8.831
12.100,-6.293,-0.229,-13.173,-0.701,-9.799,-0.162,-9.378,1.199,-7.704,1.373,-11.674,0.528,-6.990,-1.233,-11.533,-0.828,-10.673,0.738,-7.927,-0.282,-0.199,-8.896
12.150,-6.358,-0.229,-13.238,-0.701,-9.864,-0.162,-9.443,1.199,-7.769,1.373,-11.739,0.528,-7.055,-1.233,-11.598,-0.828,-10.738,0.738,-7.992,-0.282,-0.199,-8.961
12.200,-6.423,-0.229,-13.303,-0.701,-9.929,-0.162,-9.508,1.199,-7.834,1.373,-11.804,0.528,-7.120,-1.233,-11.663,-0.828,-10.803,0.738,-8.057,-0.282,-0.199,-9.026
12.250,-6.488,-0.229,-13.368,-0.701,-9.994,-0.162,-9.573,1.199,-7.899,1.373,-11.869,0.528,-7.185,-1.233,-11.728,-0.828,-10.868,0.738,-8.122,-0.282,-0.199,-9.091
12.300,-6.553,-0.229,-13.433,-0.701,-10.059,-0.162,-9.638,1.199,-7.964,1.373,-11.934,0.528,-7.250,-1.233,-11.793,-0.828,-10.933,0.738,-8.187,-0.282,-0.199,-9.156
12.350,-6.618,-0.229,-13.498,-0.701,-10.124,-0.162,-9.703,1.199,-8.029,1.373,-11.999,0.528,-7.315,-1.233,-11.858,-0.828,-10.998,0.738,-8.252,-0.282,-0.199,-9.221
12.400,-6.683,-0.229,-13.563,-0.701,-10.189,-0.162,-9.768,1.199,-8.094,1.373,-12.064,0.528,-7.380,-1.233,-11.923,-0.828,-11.063,0.738,-8.317,-0.282,-0.199,-9.286
12.450,-6.748,-0.229,-13.628,-0.701,-10.254,-0.162,-9.833,1.199,-8.159,1.373,-12.129,0.528,-7.445,-1.233,-11.988,-0.828,-11.128,0.738,-8.382,-0.282,-0.199,-9.351
12.500,-6.813,-0.229,-13.693,-0.701,-10.319,-0.162,-9.898,1.199,-8.224,1.373,-12.194,0.528,-7.510,-1.233,-12.053,-0.828,-11.193,0.738,-8.447,-0.282,-0.199,-9.416
12.550,-6.878,-0.229,-13.758,-0.701,-10.384,-0.162,-9.963,1.199,-8.289,1.373,-12.259,0.528,-7.575,-1.233,-12.118,-0.828,-11.258,0.738,-8.512,-0.282,-0.199,-9.481
12.600,-6.943,-0.229,-13.823,-0.701,-10.449,-0.162,-10.028,1.199,-8.354,1.373,-12.324,0.528,-7.640,-1.233,-12.183,-0.828,-11.323,0.738,-8.577,-0.282,-0.199,-9.546
12.650,-7.008,-0.229,-13.888,-0.701,-10.514,-0.162,-10.093,1.199,-8.419,1.373,-12.389,0.528,-7.705,-1.233,-12.248,-0.828,-11.388,0.738,-8.642,-0.282,-0.199,-9.611
12.700,-7.073,-0.229,-13.953,-0.701,-10.579,-0.162,-10.158,1.199,-8.484,1.373,-12.454,0.528,-7.770,-1.233,-12.313,-0.828,-11.453,0.738,-8.707,-0.282,-0.199,-9.676
12.750,-7.138,-0.229,-14.018,-0.701,-10.644,-0.162,-10.223,1.199,-8.549,1.373,-12.519,0.528,-7.835,-1.233,-12.378,-0.828,-11.518,0.738,-8.772,-0.282,-0.199,-9.741
12.800,-7.203,-0.229,-14.083,-0.701,-10.709,-0.162,-10.288,1.199,-8.614,1.373,-12.584,0.528,-7.900,-1.233,-12.443,-0.828,-11.583,0.738,-8.837,-0.282,-0.199,-9.806
12.850,-7.268,-0.229,-14.148,-0.701,-10.774,-0.162,-10.353,1.199,-8.679,1.373,-12.649,0.528,-7.965,-1.233,-12.508,-0.828,-11.648,0.738,-8.902,-0.282,-0.199,-9.871
12.900,-7.333,-0.229,-14.213,-0.701,-10.839,-0.162,-10.418,1.199,-8.744,1.373,-12.714,0.528,-8.030,-1.233,-12.573,-0.828,-11.713,0.738,-8.967,-0.282,-0.199,-9.936
12.950,-7.398,-0.229,-14.278,-0.701,-10.904,-0.162,-10.483,1.199,-8.809,1.373,-12.779,0.528,-8.095,-1.233,-12.638,-0.828,-11.778,0.738,-9.032,-0.282,-0.199,-10.001
13.000,-7.463,-0.229,-14.343,-0.701,-10.969,-0.162,-10.548,1.199,-8.874,1.373,-12.844,0.528,-8.160,-1.233,-12.703,-0.828,-11.843,0.738,-9.097,-0.282,-0.199,-10.066
13.050,-7.528,-0.229,-14.408,-0.701,-11.034,-0.162,-10.613,1.199,-8.939,1.373,-12.909,0.528,-8.225,-1.233,-12.768,-0.828,-11.908,0.738,-9.162,-0.282,-0.199,-10.131
13.100,-7.593,-0.229,-14.473,-0.701,-11.099,-0.162,-10.678,1.199,-9.004,1.373,-12.974,0.528,-8.290,-1.233,-12.833,-0.828,-11.973,0.738,-9.227,-0.282,-0.199,-10.196
13.150,-7.658,-0.229,-14.538,-0.701,-11.164,-0.162,-10.743,1.199,-9.069,1.373,-13.039,0.528,-8.355,-1.233,-12.898,-0.828,-12.038,0.738,-9.292,-0.282,-0.199,-10.261
